,datetime,open,high,low,close,volume
56612,2022-11-22 13:58:00,1934.22,1934.22,1934.22,1934.22,100
56613,2022-11-22 14:01:00,1934.45,1934.45,1934.45,1934.45,100
56614,2022-11-22 14:02:00,1936.05,1936.12,1935.08,1935.08,300
56615,2022-11-22 14:04:00,1935.9,1935.9,1935.9,1935.9,100
56616,2022-11-22 14:05:00,1936.49,1938.73,1936.49,1938.7,1099
56617,2022-11-22 14:06:00,1938.03,1938.03,1938.03,1938.03,100
56618,2022-11-22 14:11:00,1938.69,1938.69,1937.76,1937.76,300
56619,2022-11-22 14:12:00,1937.31,1937.31,1937.31,1937.31,100
56620,2022-11-22 14:13:00,1938.25,1938.25,1937.13,1937.13,300
56621,2022-11-22 14:14:00,1938.22,1938.78,1938.12,1938.78,400
56622,2022-11-22 14:15:00,1939.38,1939.38,1939.38,1939.38,100
56623,2022-11-22 14:16:00,1937.68,1937.68,1937.68,1937.68,100
56624,2022-11-22 14:17:00,1939.0,1939.0,1939.0,1939.0,100
56625,2022-11-22 14:18:00,1939.36,1939.36,1939.36,1939.36,100
56626,2022-11-22 14:19:00,1939.68,1939.68,1939.68,1939.68,100
56627,2022-11-22 14:20:00,1940.0,1940.28,1940.0,1940.28,200
56628,2022-11-22 14:21:00,1941.12,1941.12,1941.12,1941.12,100
56629,2022-11-22 14:22:00,1941.14,1941.14,1941.14,1941.14,300
56630,2022-11-22 14:25:00,1943.91,1943.91,1943.91,1943.91,100
56631,2022-11-22 14:26:00,1943.05,1943.05,1943.04,1943.04,200
56632,2022-11-22 14:27:00,1944.36,1944.66,1944.36,1944.66,200
56633,2022-11-22 14:28:00,1944.3,1944.3,1944.0,1944.0,200
56634,2022-11-22 14:29:00,1943.38,1943.76,1942.18,1943.36,1850
56635,2022-11-22 14:30:00,1943.61,1943.61,1943.61,1943.61,161
56636,2022-11-22 14:31:00,1944.62,1944.62,1944.62,1944.62,100
56637,2022-11-22 14:32:00,1945.41,1947.27,1945.41,1947.1,1102
56638,2022-11-22 14:34:00,1948.69,1948.69,1948.69,1948.69,100
56639,2022-11-22 14:37:00,1949.19,1949.32,1949.04,1949.04,500
56640,2022-11-22 14:38:00,1948.59,1948.59,1943.58,1943.58,400
56641,2022-11-22 14:39:00,1946.77,1947.26,1946.77,1947.26,200
56642,2022-11-22 14:40:00,1947.25,1947.25,1946.78,1946.78,200
56643,2022-11-22 14:42:00,1947.94,1948.21,1947.94,1948.21,300
56644,2022-11-22 14:44:00,1949.89,1949.89,1949.89,1949.89,100
56645,2022-11-22 14:45:00,1949.9,1950.05,1949.9,1950.05,200
56646,2022-11-22 14:46:00,1949.59,1949.59,1949.52,1949.52,200
56647,2022-11-22 14:48:00,1948.25,1948.3,1948.25,1948.3,200
56648,2022-11-22 14:49:00,1948.25,1948.25,1944.7,1945.53,950
56649,2022-11-22 14:50:00,1944.35,1947.5,1944.35,1947.5,500
56650,2022-11-22 14:52:00,1947.64,1947.64,1943.35,1945.68,501
56651,2022-11-22 14:53:00,1947.27,1947.47,1946.6,1947.47,500
56652,2022-11-22 14:54:00,1946.48,1946.48,1946.48,1946.48,100
56653,2022-11-22 14:55:00,1948.29,1948.7,1947.95,1948.7,606
56654,2022-11-22 14:56:00,1947.79,1947.79,1946.85,1947.16,900
56655,2022-11-22 14:57:00,1946.87,1946.99,1946.87,1946.99,400
56656,2022-11-22 14:58:00,1947.42,1947.98,1947.42,1947.53,1400
56657,2022-11-22 14:59:00,1947.38,1947.97,1945.07,1945.07,4504
56658,2022-11-22 15:00:00,1945.07,1948.69,1945.0,1947.82,4107
56659,2022-11-23 08:31:00,1954.88,1955.0,1954.88,1955.0,2022
56660,2022-11-23 08:32:00,1959.33,1959.33,1959.33,1959.33,136
56661,2022-11-23 08:33:00,1956.37,1959.22,1956.36,1956.36,300
56662,2022-11-23 08:34:00,1951.74,1960.01,1951.74,1954.9,300
56663,2022-11-23 08:35:00,1955.47,1956.7,1955.47,1956.7,200
56664,2022-11-23 08:36:00,1960.36,1960.36,1953.77,1953.77,200
56665,2022-11-23 08:37:00,1956.05,1956.05,1953.0,1955.57,300
56666,2022-11-23 08:38:00,1956.51,1958.28,1956.51,1958.28,1050
56667,2022-11-23 08:39:00,1958.64,1958.64,1958.29,1958.29,200
56668,2022-11-23 08:40:00,1959.89,1959.89,1959.89,1959.89,100
56669,2022-11-23 08:41:00,1960.45,1960.45,1956.21,1956.21,204
56670,2022-11-23 08:42:00,1959.12,1959.12,1959.12,1959.12,200
56671,2022-11-23 08:43:00,1962.34,1962.34,1962.34,1962.34,100
56672,2022-11-23 08:44:00,1962.52,1962.52,1960.09,1960.09,600
56673,2022-11-23 08:46:00,1965.49,1965.49,1965.49,1965.49,100
56674,2022-11-23 08:47:00,1965.04,1965.04,1965.04,1965.04,100
56675,2022-11-23 08:48:00,1965.0,1965.0,1965.0,1965.0,200
56676,2022-11-23 08:49:00,1970.0,1973.0,1969.83,1969.83,810
56677,2022-11-23 08:51:00,1966.39,1974.66,1966.39,1968.94,1568
56678,2022-11-23 08:52:00,1971.39,1973.87,1971.39,1971.9,400
56679,2022-11-23 08:53:00,1968.68,1971.69,1968.68,1971.69,200
56680,2022-11-23 08:54:00,1974.98,1974.98,1973.35,1973.35,200
56681,2022-11-23 08:55:00,1970.32,1973.0,1969.4,1969.6,600
56682,2022-11-23 08:56:00,1970.0,1977.51,1968.46,1977.51,2700
56683,2022-11-23 08:57:00,1979.95,1979.98,1974.83,1979.98,1467
56684,2022-11-23 08:58:00,1979.91,1980.22,1978.5,1980.0,900
56685,2022-11-23 08:59:00,1977.49,1980.0,1977.49,1978.75,500
56686,2022-11-23 09:00:00,1978.34,1978.34,1978.34,1978.34,100
56687,2022-11-23 09:01:00,1980.0,1982.2,1980.0,1982.2,920
56688,2022-11-23 09:03:00,1983.69,1989.75,1983.28,1987.0,2233
56689,2022-11-23 09:05:00,1984.83,1984.83,1984.83,1984.83,100
56690,2022-11-23 09:06:00,1988.94,1988.94,1988.94,1988.94,100
56691,2022-11-23 09:07:00,1990.28,1991.87,1990.28,1991.67,867
56692,2022-11-23 09:08:00,1991.0,1991.01,1991.0,1991.0,400
56693,2022-11-23 09:09:00,1987.12,1987.12,1987.12,1987.12,225
56694,2022-11-23 09:10:00,1988.97,1988.97,1983.5,1983.5,600
56695,2022-11-23 09:11:00,1986.85,1987.0,1986.85,1987.0,200
56696,2022-11-23 09:13:00,1985.13,1990.89,1985.13,1990.89,200
56697,2022-11-23 09:17:00,1990.76,1990.76,1989.89,1989.89,200
56698,2022-11-23 09:18:00,1989.22,1989.22,1989.22,1989.22,240
56699,2022-11-23 09:19:00,1986.06,1986.06,1986.06,1986.06,100
56700,2022-11-23 09:20:00,1988.37,1988.37,1982.37,1982.37,1453
56701,2022-11-23 09:21:00,1987.0,1987.0,1985.92,1987.0,625
56702,2022-11-23 09:22:00,1987.0,1987.0,1985.54,1985.54,500
56703,2022-11-23 09:23:00,1985.54,1986.96,1985.54,1986.96,600
56704,2022-11-23 09:24:00,1989.97,1992.2,1987.62,1987.62,3079
56705,2022-11-23 09:25:00,1989.52,1993.98,1989.52,1991.2,900
56706,2022-11-23 09:28:00,1994.35,1994.35,1994.35,1994.35,100
56707,2022-11-23 09:29:00,1994.84,1994.84,1994.84,1994.84,100
56708,2022-11-23 09:31:00,1990.66,1990.66,1990.66,1990.66,100
56709,2022-11-23 09:32:00,1996.32,1997.0,1996.32,1997.0,200
56710,2022-11-23 09:33:00,1994.74,1994.74,1994.74,1994.74,100
56711,2022-11-23 09:35:00,1994.54,1994.66,1992.81,1994.35,1300
56712,2022-11-23 09:38:00,1994.23,1994.23,1994.23,1994.23,100
56713,2022-11-23 09:39:00,1994.0,1994.0,1993.71,1993.71,293
56714,2022-11-23 09:40:00,1995.21,1995.21,1995.21,1995.21,100
56715,2022-11-23 09:41:00,1993.23,1994.64,1993.23,1994.64,200
56716,2022-11-23 09:44:00,1999.99,2001.36,1998.63,1998.63,500
56717,2022-11-23 09:47:00,1996.44,1996.44,1996.44,1996.44,100
56718,2022-11-23 09:49:00,1994.29,1994.29,1994.29,1994.29,100
56719,2022-11-23 09:52:00,1996.76,1997.49,1996.76,1997.49,200
56720,2022-11-23 09:54:00,1998.54,1998.54,1998.54,1998.54,849
56721,2022-11-23 09:55:00,1999.99,1999.99,1998.54,1998.54,200
56722,2022-11-23 09:59:00,2000.08,2000.08,2000.08,2000.08,100
56723,2022-11-23 10:02:00,2000.05,2000.05,2000.0,2000.0,200
56724,2022-11-23 10:03:00,2002.0,2002.0,2000.03,2000.03,300
56725,2022-11-23 10:04:00,1997.5,1999.24,1997.5,1999.24,904
56726,2022-11-23 10:06:00,1999.44,1999.44,1999.44,1999.44,100
56727,2022-11-23 10:07:00,1997.29,1997.29,1993.54,1996.33,350
56728,2022-11-23 10:11:00,1999.08,1999.08,1999.08,1999.08,100
56729,2022-11-23 10:13:00,1996.31,1996.31,1995.59,1995.59,300
56730,2022-11-23 10:14:00,1994.16,1995.21,1994.15,1995.21,1400
56731,2022-11-23 10:15:00,1994.9,1994.9,1994.06,1994.06,200
56732,2022-11-23 10:16:00,1995.47,1996.99,1995.47,1996.83,400
56733,2022-11-23 10:17:00,1996.52,1999.06,1996.52,1999.06,500
56734,2022-11-23 10:21:00,1991.91,1991.91,1991.91,1991.91,100
56735,2022-11-23 10:24:00,1996.67,1996.67,1993.21,1994.53,300
56736,2022-11-23 10:26:00,1993.87,1993.87,1990.94,1990.94,250
56737,2022-11-23 10:27:00,1992.95,1992.95,1992.95,1992.95,100
56738,2022-11-23 10:28:00,1992.49,1992.49,1992.49,1992.49,100
56739,2022-11-23 10:30:00,1992.45,1995.18,1992.45,1995.18,300
56740,2022-11-23 10:31:00,1993.08,1993.08,1993.08,1993.08,100
56741,2022-11-23 10:32:00,1990.94,1990.94,1990.94,1990.94,100
56742,2022-11-23 10:33:00,1991.37,1991.37,1991.37,1991.37,100
56743,2022-11-23 10:35:00,1989.18,1989.18,1989.18,1989.18,100
56744,2022-11-23 10:36:00,1984.8,1984.8,1984.8,1984.8,100
56745,2022-11-23 10:37:00,1987.95,1987.95,1985.06,1985.47,521
56746,2022-11-23 10:38:00,1989.37,1989.37,1989.37,1989.37,100
56747,2022-11-23 10:39:00,1987.97,1987.97,1987.97,1987.97,100
56748,2022-11-23 10:43:00,1987.41,1988.98,1987.41,1988.98,237
56749,2022-11-23 10:44:00,1987.77,1989.59,1987.77,1989.59,200
56750,2022-11-23 10:45:00,1989.68,1989.68,1987.87,1987.87,200
56751,2022-11-23 10:47:00,1988.0,1988.0,1988.0,1988.0,100
56752,2022-11-23 10:48:00,1985.26,1985.26,1985.01,1985.01,200
56753,2022-11-23 10:49:00,1984.0,1984.0,1984.0,1984.0,100
56754,2022-11-23 10:51:00,1984.21,1984.21,1984.21,1984.21,100
56755,2022-11-23 10:53:00,1984.9,1984.9,1984.9,1984.9,100
56756,2022-11-23 10:55:00,1976.63,1976.63,1976.63,1976.63,100
56757,2022-11-23 11:00:00,1975.98,1975.98,1973.75,1973.75,200
56758,2022-11-23 11:03:00,1972.65,1972.65,1972.65,1972.65,100
56759,2022-11-23 11:04:00,1975.11,1975.11,1975.11,1975.11,100
56760,2022-11-23 11:05:00,1973.91,1974.89,1971.92,1974.37,1100
56761,2022-11-23 11:06:00,1973.81,1973.81,1973.81,1973.81,100
56762,2022-11-23 11:07:00,1975.49,1977.46,1975.49,1977.46,700
56763,2022-11-23 11:12:00,1977.69,1977.69,1977.69,1977.69,100
56764,2022-11-23 11:13:00,1974.8,1975.31,1974.8,1975.31,200
56765,2022-11-23 11:16:00,1979.19,1979.19,1979.19,1979.19,100
56766,2022-11-23 11:18:00,1977.69,1977.69,1977.69,1977.69,100
56767,2022-11-23 11:22:00,1979.8,1979.82,1979.8,1979.82,600
56768,2022-11-23 11:24:00,1979.9,1980.97,1979.9,1980.97,200
56769,2022-11-23 11:25:00,1977.78,1977.78,1977.78,1977.78,100
56770,2022-11-23 11:28:00,1980.95,1980.95,1980.95,1980.95,100
56771,2022-11-23 11:30:00,1980.92,1980.92,1980.92,1980.92,100
56772,2022-11-23 11:35:00,1979.86,1979.86,1979.86,1979.86,100
56773,2022-11-23 11:37:00,1977.6,1977.66,1977.15,1977.66,300
56774,2022-11-23 11:39:00,1977.18,1977.18,1977.18,1977.18,100
56775,2022-11-23 11:42:00,1976.68,1976.68,1976.68,1976.68,100
56776,2022-11-23 11:43:00,1974.44,1974.44,1974.44,1974.44,100
56777,2022-11-23 11:44:00,1974.85,1974.85,1974.83,1974.83,200
56778,2022-11-23 11:46:00,1971.1,1971.1,1971.1,1971.1,100
56779,2022-11-23 11:48:00,1974.41,1974.41,1974.41,1974.41,100
56780,2022-11-23 11:49:00,1976.49,1977.15,1975.83,1975.83,300
56781,2022-11-23 11:51:00,1976.45,1976.45,1975.99,1975.99,200
56782,2022-11-23 11:59:00,1971.65,1971.65,1969.91,1969.91,300
56783,2022-11-23 12:02:00,1968.72,1968.72,1968.72,1968.72,100
56784,2022-11-23 12:03:00,1972.09,1972.09,1972.09,1972.09,100
56785,2022-11-23 12:04:00,1971.82,1973.87,1971.82,1973.87,267
56786,2022-11-23 12:09:00,1970.17,1970.17,1970.17,1970.17,100
56787,2022-11-23 12:10:00,1974.06,1974.06,1974.06,1974.06,100
56788,2022-11-23 12:11:00,1972.28,1972.28,1972.0,1972.0,298
56789,2022-11-23 12:13:00,1972.51,1972.51,1972.51,1972.51,100
56790,2022-11-23 12:17:00,1973.54,1974.01,1973.54,1974.01,200
56791,2022-11-23 12:20:00,1974.0,1974.0,1974.0,1974.0,150
56792,2022-11-23 12:22:00,1976.61,1976.61,1976.61,1976.61,373
56793,2022-11-23 12:30:00,1978.31,1978.31,1978.31,1978.31,100
56794,2022-11-23 12:31:00,1975.8,1975.8,1975.8,1975.8,100
56795,2022-11-23 12:32:00,1977.76,1977.76,1977.76,1977.76,100
56796,2022-11-23 12:37:00,1978.53,1978.53,1978.53,1978.53,100
56797,2022-11-23 12:38:00,1979.46,1979.46,1979.46,1979.46,100
56798,2022-11-23 12:40:00,1978.81,1978.81,1978.81,1978.81,100
56799,2022-11-23 12:41:00,1978.52,1978.52,1978.52,1978.52,100
56800,2022-11-23 12:43:00,1979.2,1980.0,1979.19,1980.0,300
56801,2022-11-23 12:48:00,1981.32,1981.32,1981.32,1981.32,186
56802,2022-11-23 12:51:00,1981.31,1981.31,1978.5,1978.5,400
56803,2022-11-23 12:53:00,1978.57,1978.57,1978.5,1978.5,200
56804,2022-11-23 12:54:00,1979.05,1979.05,1979.05,1979.05,100
56805,2022-11-23 12:56:00,1977.28,1978.32,1977.28,1978.32,291
56806,2022-11-23 12:58:00,1978.91,1978.91,1978.91,1978.91,100
56807,2022-11-23 13:00:00,1978.83,1980.4,1978.83,1979.42,700
56808,2022-11-23 13:01:00,1982.59,1982.59,1979.42,1979.42,300
56809,2022-11-23 13:02:00,1979.08,1979.69,1979.08,1979.69,200
56810,2022-11-23 13:03:00,1983.16,1987.22,1983.16,1987.22,300
56811,2022-11-23 13:04:00,1989.53,1989.53,1987.8,1987.8,1000
56812,2022-11-23 13:06:00,1989.1,1989.1,1989.1,1989.1,100
56813,2022-11-23 13:07:00,1989.58,1989.58,1989.58,1989.58,100
56814,2022-11-23 13:08:00,1985.62,1985.62,1985.62,1985.62,100
56815,2022-11-23 13:09:00,1987.0,1987.0,1987.0,1987.0,300
56816,2022-11-23 13:10:00,1988.5,1988.5,1985.45,1985.45,280
56817,2022-11-23 13:11:00,1985.46,1985.46,1983.12,1983.12,900
56818,2022-11-23 13:12:00,1983.08,1983.08,1982.45,1982.46,300
56819,2022-11-23 13:13:00,1984.42,1984.88,1984.42,1984.88,300
56820,2022-11-23 13:15:00,1983.92,1983.92,1983.92,1983.92,100
56821,2022-11-23 13:16:00,1988.1,1988.1,1988.1,1988.1,100
56822,2022-11-23 13:17:00,1987.24,1987.24,1987.24,1987.24,100
56823,2022-11-23 13:20:00,1987.17,1987.17,1987.17,1987.17,100
56824,2022-11-23 13:25:00,1986.94,1986.94,1986.75,1986.75,200
56825,2022-11-23 13:26:00,1984.37,1984.42,1984.37,1984.42,300
56826,2022-11-23 13:28:00,1987.48,1987.48,1985.15,1985.21,400
56827,2022-11-23 13:30:00,1986.25,1986.25,1982.94,1983.21,400
56828,2022-11-23 13:31:00,1982.84,1982.85,1982.84,1982.85,200
56829,2022-11-23 13:32:00,1980.57,1980.57,1979.98,1979.98,400
56830,2022-11-23 13:34:00,1980.5,1980.5,1980.02,1980.02,400
56831,2022-11-23 13:35:00,1977.61,1977.62,1977.61,1977.62,381
56832,2022-11-23 13:37:00,1974.81,1974.81,1974.81,1974.81,100
56833,2022-11-23 13:39:00,1972.05,1973.94,1972.05,1973.94,1091
56834,2022-11-23 13:40:00,1971.64,1971.64,1971.64,1971.64,100
56835,2022-11-23 13:41:00,1971.4,1972.0,1971.0,1972.0,500
56836,2022-11-23 13:43:00,1972.94,1972.94,1972.53,1972.53,200
56837,2022-11-23 13:44:00,1973.32,1973.32,1973.32,1973.32,100
56838,2022-11-23 13:45:00,1974.88,1975.82,1974.88,1975.82,200
56839,2022-11-23 13:46:00,1977.08,1977.08,1977.08,1977.08,100
56840,2022-11-23 13:47:00,1975.22,1975.82,1974.14,1974.14,300
56841,2022-11-23 13:48:00,1972.51,1972.51,1972.51,1972.51,377
56842,2022-11-23 13:49:00,1973.28,1977.03,1973.28,1973.84,500
56843,2022-11-23 13:50:00,1976.46,1976.46,1976.46,1976.46,100
56844,2022-11-23 13:52:00,1978.68,1978.68,1978.45,1978.45,200
56845,2022-11-23 13:55:00,1978.98,1978.98,1976.4,1976.4,200
56846,2022-11-23 13:56:00,1977.11,1977.11,1977.1,1977.1,200
56847,2022-11-23 13:59:00,1974.53,1974.53,1974.53,1974.53,100
56848,2022-11-23 14:00:00,1975.62,1975.62,1975.62,1975.62,100
56849,2022-11-23 14:04:00,1976.07,1976.07,1971.77,1971.77,2000
56850,2022-11-23 14:06:00,1972.43,1972.43,1972.43,1972.43,200
56851,2022-11-23 14:07:00,1973.66,1974.65,1971.34,1974.55,700
56852,2022-11-23 14:09:00,1974.54,1975.16,1974.54,1975.16,1400
56853,2022-11-23 14:10:00,1975.99,1975.99,1975.99,1975.99,100
56854,2022-11-23 14:11:00,1975.28,1975.38,1975.28,1975.38,200
56855,2022-11-23 14:13:00,1976.09,1976.09,1976.09,1976.09,100
56856,2022-11-23 14:15:00,1977.22,1977.95,1976.98,1977.95,600
56857,2022-11-23 14:17:00,1977.91,1977.91,1977.88,1977.88,300
56858,2022-11-23 14:18:00,1977.87,1977.87,1977.87,1977.87,100
56859,2022-11-23 14:19:00,1978.44,1978.44,1978.44,1978.44,100
56860,2022-11-23 14:20:00,1978.48,1979.76,1978.48,1979.76,400
56861,2022-11-23 14:21:00,1979.71,1979.71,1979.66,1979.66,200
56862,2022-11-23 14:22:00,1977.38,1977.38,1975.96,1975.96,400
56863,2022-11-23 14:24:00,1979.16,1979.16,1979.16,1979.16,118
56864,2022-11-23 14:25:00,1978.74,1978.74,1978.74,1978.74,100
56865,2022-11-23 14:26:00,1978.6,1978.6,1978.6,1978.6,100
56866,2022-11-23 14:27:00,1977.91,1977.91,1977.91,1977.91,100
56867,2022-11-23 14:28:00,1977.85,1977.85,1976.32,1976.33,300
56868,2022-11-23 14:29:00,1977.52,1977.52,1976.0,1976.0,200
56869,2022-11-23 14:32:00,1974.2,1974.53,1974.2,1974.53,200
56870,2022-11-23 14:33:00,1974.78,1975.47,1974.78,1975.47,200
56871,2022-11-23 14:35:00,1973.66,1974.64,1973.66,1973.66,400
56872,2022-11-23 14:37:00,1973.51,1974.52,1973.51,1974.52,200
56873,2022-11-23 14:40:00,1974.7,1974.7,1974.39,1974.39,201
56874,2022-11-23 14:41:00,1973.54,1973.54,1973.54,1973.54,100
56875,2022-11-23 14:42:00,1972.91,1972.91,1972.91,1972.91,100
56876,2022-11-23 14:43:00,1972.69,1973.1,1972.69,1973.1,200
56877,2022-11-23 14:45:00,1971.95,1971.95,1971.95,1971.95,100
56878,2022-11-23 14:46:00,1970.4,1970.4,1970.4,1970.4,100
56879,2022-11-23 14:48:00,1971.17,1971.17,1971.17,1971.17,100
56880,2022-11-23 14:49:00,1970.04,1970.04,1970.04,1970.04,100
56881,2022-11-23 14:50:00,1970.0,1970.0,1968.01,1968.01,500
56882,2022-11-23 14:51:00,1969.65,1969.65,1969.65,1969.65,100
56883,2022-11-23 14:52:00,1971.17,1971.3,1970.84,1971.3,400
56884,2022-11-23 14:53:00,1970.19,1970.19,1970.19,1970.19,100
56885,2022-11-23 14:54:00,1968.23,1968.23,1968.23,1968.23,100
56886,2022-11-23 14:55:00,1969.1,1969.99,1968.59,1968.77,1200
56887,2022-11-23 14:56:00,1968.79,1968.84,1968.0,1968.0,800
56888,2022-11-23 14:57:00,1967.11,1968.14,1967.11,1968.14,500
56889,2022-11-23 14:58:00,1967.95,1967.95,1967.21,1967.62,800
56890,2022-11-23 14:59:00,1967.41,1969.73,1967.41,1969.73,525
56891,2022-11-23 15:00:00,1969.38,1969.9,1967.81,1969.9,1338
56892,2022-11-25 08:31:00,1968.48,1969.41,1965.0,1966.68,3167
56893,2022-11-25 08:32:00,1965.85,1965.85,1965.85,1965.85,100
56894,2022-11-25 08:33:00,1970.77,1975.0,1970.77,1973.41,500
56895,2022-11-25 08:34:00,1963.22,1963.22,1963.22,1963.22,100
56896,2022-11-25 08:35:00,1964.87,1966.68,1964.87,1966.68,260
56897,2022-11-25 08:37:00,1977.96,1977.96,1976.8,1976.8,200
56898,2022-11-25 08:38:00,1981.02,1981.02,1981.02,1981.02,100
56899,2022-11-25 08:39:00,1978.12,1983.92,1976.25,1979.29,608
56900,2022-11-25 08:40:00,1974.72,1974.72,1974.72,1974.72,100
56901,2022-11-25 08:41:00,1974.33,1975.08,1974.33,1974.87,400
56902,2022-11-25 08:44:00,1976.24,1976.24,1976.24,1976.24,100
56903,2022-11-25 08:46:00,1977.12,1977.12,1976.25,1976.25,200
56904,2022-11-25 08:47:00,1974.98,1974.98,1971.99,1974.52,300
56905,2022-11-25 08:48:00,1973.84,1973.84,1971.91,1971.91,200
56906,2022-11-25 08:49:00,1971.0,1971.0,1971.0,1971.0,100
56907,2022-11-25 08:50:00,1970.16,1970.16,1970.16,1970.16,150
56908,2022-11-25 08:51:00,1971.21,1971.21,1971.2,1971.2,200
56909,2022-11-25 08:52:00,1973.0,1973.0,1971.8,1971.8,600
56910,2022-11-25 08:53:00,1966.09,1970.22,1966.05,1970.22,300
56911,2022-11-25 08:54:00,1972.21,1974.03,1968.86,1973.03,900
56912,2022-11-25 08:55:00,1973.2,1973.38,1973.2,1973.38,200
56913,2022-11-25 08:56:00,1973.93,1973.93,1973.93,1973.93,100
56914,2022-11-25 08:57:00,1975.04,1975.04,1975.04,1975.04,100
56915,2022-11-25 08:58:00,1975.51,1975.51,1975.51,1975.51,100
56916,2022-11-25 08:59:00,1978.55,1978.55,1978.55,1978.55,100
56917,2022-11-25 09:01:00,1976.41,1977.26,1976.41,1977.26,200
56918,2022-11-25 09:02:00,1978.14,1979.73,1978.14,1979.73,200
56919,2022-11-25 09:03:00,1980.28,1980.28,1977.43,1979.96,400
56920,2022-11-25 09:04:00,1980.08,1980.08,1979.84,1979.84,400
56921,2022-11-25 09:05:00,1979.34,1981.5,1979.12,1981.5,700
56922,2022-11-25 09:06:00,1981.8,1981.8,1980.3,1980.97,400
56923,2022-11-25 09:09:00,1983.65,1983.65,1983.65,1983.65,100
56924,2022-11-25 09:10:00,1986.9,1986.9,1986.9,1986.9,100
56925,2022-11-25 09:11:00,1988.99,1988.99,1988.99,1988.99,100
56926,2022-11-25 09:12:00,1986.04,1986.04,1985.83,1985.83,300
56927,2022-11-25 09:13:00,1985.56,1985.56,1985.56,1985.56,100
56928,2022-11-25 09:15:00,1986.2,1986.2,1986.2,1986.2,100
56929,2022-11-25 09:16:00,1984.73,1993.27,1984.73,1992.4,900
56930,2022-11-25 09:19:00,1992.51,1992.51,1991.45,1992.0,400
56931,2022-11-25 09:20:00,1989.84,1989.84,1989.84,1989.84,100
56932,2022-11-25 09:22:00,1987.84,1987.84,1987.84,1987.84,100
56933,2022-11-25 09:24:00,1990.17,1990.47,1987.66,1987.66,300
56934,2022-11-25 09:25:00,1989.15,1989.15,1989.15,1989.15,100
56935,2022-11-25 09:27:00,1985.86,1985.86,1985.86,1985.86,100
56936,2022-11-25 09:31:00,1986.94,1986.94,1986.94,1986.94,100
56937,2022-11-25 09:32:00,1988.16,1988.16,1988.16,1988.16,100
56938,2022-11-25 09:33:00,1987.27,1987.27,1984.66,1984.66,300
56939,2022-11-25 09:35:00,1985.49,1985.49,1985.49,1985.49,100
56940,2022-11-25 09:36:00,1987.33,1987.33,1987.33,1987.33,100
56941,2022-11-25 09:37:00,1987.57,1987.68,1987.57,1987.68,200
56942,2022-11-25 09:38:00,1988.99,1988.99,1988.99,1988.99,100
56943,2022-11-25 09:39:00,1988.33,1988.33,1988.33,1988.33,100
56944,2022-11-25 09:40:00,1987.42,1987.42,1987.24,1987.24,200
56945,2022-11-25 09:41:00,1987.34,1987.34,1987.26,1987.3,300
56946,2022-11-25 09:42:00,1988.27,1988.27,1988.27,1988.27,100
56947,2022-11-25 09:45:00,1989.41,1989.41,1989.41,1989.41,100
56948,2022-11-25 09:48:00,1988.45,1989.54,1987.92,1987.92,300
56949,2022-11-25 09:49:00,1989.3,1989.3,1989.3,1989.3,100
56950,2022-11-25 09:54:00,1988.77,1988.77,1988.77,1988.77,100
56951,2022-11-25 09:57:00,1991.16,1991.16,1991.16,1991.16,100
56952,2022-11-25 09:59:00,1990.84,1990.84,1990.84,1990.84,100
56953,2022-11-25 10:00:00,1990.51,1990.51,1990.51,1990.51,900
56954,2022-11-25 10:02:00,1993.2,1993.2,1993.2,1993.2,100
56955,2022-11-25 10:06:00,1994.74,1994.74,1994.74,1994.74,100
56956,2022-11-25 10:08:00,1996.04,1996.04,1996.04,1996.04,110
56957,2022-11-25 10:09:00,1995.95,1995.95,1995.59,1995.7,440
56958,2022-11-25 10:10:00,1995.57,1996.28,1993.39,1995.59,790
56959,2022-11-25 10:11:00,1993.49,1993.49,1993.49,1993.49,110
56960,2022-11-25 10:13:00,1989.62,1989.85,1989.62,1989.85,200
56961,2022-11-25 10:20:00,1994.59,1994.59,1994.59,1994.59,100
56962,2022-11-25 10:21:00,1993.9,1993.9,1993.73,1993.73,200
56963,2022-11-25 10:23:00,1995.0,1995.0,1995.0,1995.0,150
56964,2022-11-25 10:24:00,1995.0,1995.0,1995.0,1995.0,100
56965,2022-11-25 10:26:00,1993.34,1993.34,1993.34,1993.34,150
56966,2022-11-25 10:27:00,1993.64,1993.64,1993.64,1993.64,100
56967,2022-11-25 10:28:00,1994.42,1994.42,1992.94,1992.94,200
56968,2022-11-25 10:31:00,1991.34,1991.34,1991.34,1991.34,100
56969,2022-11-25 10:35:00,1987.09,1987.09,1987.09,1987.09,100
56970,2022-11-25 10:41:00,1992.17,1992.17,1991.95,1991.95,200
56971,2022-11-25 10:43:00,1989.75,1989.75,1989.75,1989.75,100
56972,2022-11-25 10:46:00,1989.84,1990.23,1989.8,1989.8,421
56973,2022-11-25 10:49:00,1992.27,1992.58,1992.27,1992.58,200
56974,2022-11-25 10:51:00,1992.96,1992.96,1992.96,1992.96,100
56975,2022-11-25 10:54:00,1993.97,1993.97,1992.52,1992.52,200
56976,2022-11-25 10:55:00,1993.68,1993.68,1993.68,1993.68,200
56977,2022-11-25 10:56:00,1994.12,1994.12,1993.0,1993.0,200
56978,2022-11-25 10:57:00,1992.21,1992.21,1992.21,1992.21,300
